lien,name,tagline,price,dates
https://mapara.ma/savon-et-pain/3000-naturesoin-argisoin-savon-doux-a-largile-verte-125g.html,NATURESOIN,ARGISOIN SAVON DOUX A L'ARGILE VERTE 125G,"23,00",2022-08-15 16:09:41.274937
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/5124-cerave-sa-gel-nettoyant-anti-rugosites-473-ml.html,CERAVE,SA GEL NETTOYANT ANTI RUGOSITÉS 473 ML,"133,00",2022-08-15 16:09:41.275371
https://mapara.ma/hygiene/1494-eucerin-ph5-gel-lavant-400-ml.html,EUCERIN,PH5 GEL LAVANT 400 ML,"164,00",2022-08-15 16:09:41.275805
https://mapara.ma/savon-et-pain/3001-naturesoin-argisoin-savon-doux-au-ghassoul-125g.html,NATURESOIN,ARGISOIN SAVON DOUX AU GHASSOUL 125G,"23,00",2022-08-15 16:09:41.276179
https://mapara.ma/gel-douche-savon-liquide-gommage/2367-la-roche-posay-lipikar-gel-lavant-400-ml.html,LA ROCHE-POSAY,LIPIKAR GEL LAVANT 400 ML,"98,00",2022-08-15 16:09:41.276620
https://mapara.ma/deodorants-et-anti-transpirants/3965-roge-cavailles-deo-soin-dermato-homme-48h-sans-sels-daluminium-roll-on-50ml.html,ROGE CAVAILLES,DÉO SOIN DERMATO HOMME 48H SANS SELS D'ALUMINIUM ROLL ON 50ML,"112,00",2022-08-15 16:09:41.277062
https://mapara.ma/gel-douche-savon-liquide-gommage/2366-la-roche-posay-lipikar-gel-lavant-200-ml.html,LA ROCHE-POSAY,LIPIKAR GEL LAVANT 200 ML,"66,00",2022-08-15 16:09:41.277497
https://mapara.ma/hygiene/5205-laino-destockage-creme-de-douche-nutritive-intense-olive-200-ml-exp-09-2022.html,LAINO,DESTOCKAGE CRÈME DE DOUCHE NUTRITIVE INTENSE OLIVE 200 ML EXP: 09/2022,"38,00",2022-08-15 16:09:41.277979
https://mapara.ma/savon-et-pain/3160-nohooh-savon-eclaircissant-exfoliant-noix-de-coco-200g.html,NOHOOH,SAVON ÉCLAIRCISSANT EXFOLIANT NOIX DE COCO 200G,"83,00",2022-08-15 16:09:41.278428
https://mapara.ma/deodorants-et-anti-transpirants/3966-roge-cavailles-deo-soin-dermato-roll-on-sans-sel-daliminium-50-ml.html,ROGE CAVAILLES,DÉO SOIN DERMATO ROLL-ON SANS SEL D'ALIMINIUM 50 ML,"112,00",2022-08-15 16:09:41.278916
https://mapara.ma/deodorants-et-anti-transpirants/3967-roge-cavailles-deo-soin-dermato-spray-sans-sel-daluminium-150ml.html,ROGE CAVAILLES,DÉO SOIN DERMATO SPRAY SANS SEL D'ALUMINIUM 150ML,"120,00",2022-08-15 16:09:41.279383
https://mapara.ma/savon-et-pain/2164-jerraflore-pain-a-largane-100g-savon-naturel-visage-et-corps.html,JERRAFLORE,"PAIN A L'ARGANE 100G SAVON NATUREL, VISAGE ET CORPS","45,00",2022-08-15 16:09:41.279827
https://mapara.ma/gel-douche-savon-liquide-gommage/3944-roge-cavailles-bain-douche-amande-verte-300-ml.html,ROGE CAVAILLES,BAIN DOUCHE AMANDE VERTE 300 ML,"117,00",2022-08-15 16:09:41.280265
https://mapara.ma/deodorants-et-anti-transpirants/3968-roge-cavailles-deo-soin-regulateur-roll-on-50-ml.html,ROGE CAVAILLES,DÉO SOIN RÉGULATEUR ROLL-ON 50 ML,"170,00",2022-08-15 16:09:41.280637
https://mapara.ma/savon-et-pain/3855-racine-vita-savon-dermatologique-au-soufre-et-arbre-a-the-80g.html,RACINE VITA,SAVON DERMATOLOGIQUE AU SOUFRE ET ARBRE A THE 80G,"15,00",2022-08-15 16:09:41.281077
https://mapara.ma/gel-douche-savon-liquide-gommage/3945-roge-cavailles-bain-douche-amande-verte-750-ml.html,ROGE CAVAILLES,BAIN DOUCHE AMANDE VERTE 750 ML,"233,00",2022-08-15 16:09:41.281511
