lien,name,tagline,price,dates
https://mapara.ma/accueil/2302-kokeshi-kokeshi-coffret-litchee-edt-50-2vernis.html,KOKESHI,KOKESHI COFFRET LITCHEE EDT 50 + 2VERNIS,"270,00",2022-09-01 11:39:20.565002
https://mapara.ma/accueil/2303-kokeshi-kokeshi-coffret-tonka-foulard-edt-50ml.html,KOKESHI,KOKESHI COFFRET TONKA FOULARD EDT 50ML,"237,00",2022-09-01 11:39:20.565606
https://mapara.ma/soins-reparateurs-cicatrisants/4197-svr-cicavit-creme-40-ml.html,SVR,CICAVIT + CRÈME 40 ML,"100,00",2022-09-01 11:39:20.566168
https://mapara.ma/accueil/2306-kokeshi-kokeshi-lotus-edt-50ml.html,KOKESHI,KOKESHI LOTUS EDT 50ML,"210,00",2022-09-01 11:39:20.566767
https://mapara.ma/soins-reparateurs-cicatrisants/4198-svr-cicavit-creme-apaisante-100ml.html,SVR,CICAVIT + CRÈME APAISANTE 100ML,"99,00",2022-09-01 11:39:20.567323
https://mapara.ma/accueil/1086-clayeux-clayeux-boy-edt-100ml.html,CLAYEUX,CLAYEUX BOY EDT 100ML,"208,00",2022-09-01 11:39:20.568446
https://mapara.ma/hydratants-peaux-atopiques/4199-svr-cicavit-sos-grattage-40ml.html,SVR,CICAVIT+ SOS GRATTAGE 40ML,"111,00",2022-09-01 11:39:20.569089
https://mapara.ma/accueil/1088-clayeux-clayeux-girl-edt-100ml.html,CLAYEUX,CLAYEUX GIRL EDT 100ML,"291,00",2022-09-01 11:39:20.569731
https://mapara.ma/bain-et-toilette/2938-mustela-bain-mousse-eveil-200-ml.html,MUSTELA,BAIN MOUSSE ÉVEIL 200 ML,"88,00",2022-09-01 11:39:20.570376
https://mapara.ma/soins-visage/2940-mustela-creme-hydratante-apaisante-peau-tres-sensible-40ml.html,MUSTELA,CRÈME HYDRATANTE APAISANTE PEAU TRÈS SENSIBLE 40ML,"69,00",2022-09-01 11:39:20.571073
https://mapara.ma/change/2941-mustela-creme-pour-le-change-vitaminee-100ml.html,MUSTELA,CRÈME POUR LE CHANGE VITAMINEE 100ML,"69,00",2022-09-01 11:39:21.699384
https://mapara.ma/change/2942-mustela-creme-pour-le-change-vitaminee-50ml.html,MUSTELA,CRÈME POUR LE CHANGE VITAMINEE 50ML,"40,00",2022-09-01 11:39:21.700429
