lien,name,tagline,price,dates
https://mapara.ma/serums-et-ampoules-capillaires/976-capiderma-serum-reparateur-cheveux-abimes-50-ml.html,CAPIDERMA,SERUM REPARATEUR CHEVEUX ABÎMÉS 50 ML,"180,00",2022-09-01 11:38:23.039878
https://mapara.ma/shampooing-cheveux-secs/977-capiderma-shampooing-a-la-keratine-fortifiant-clarifiant-200-ml.html,CAPIDERMA,SHAMPOOING À LA KERATINE FORTIFIANT - CLARIFIANT 200 ML,"168,00",2022-09-01 11:38:23.040455
https://mapara.ma/shampooing-antipelliculaire/978-capiderma-shampooing-anti-pelliculaire-200-ml.html,CAPIDERMA,SHAMPOOING ANTI-PELLICULAIRE 200 ML,"155,00",2022-09-01 11:38:23.041027
https://mapara.ma/apres-shampooing-soin-des-cheveux/3573-pharmaceris-h-apres-shampoing-150ml.html,PHARMACERIS,H APRÉS-SHAMPOING 150ML,"211,00",2022-09-01 11:38:23.041514
https://mapara.ma/soins-spray-capillaires/3574-pharmaceris-pceris-soin-intensif-h-stimuforten-125ml.html,PHARMACERIS,PCERIS SOIN INTENSIF H-STIMUFORTEN 125ML,"288,00",2022-09-01 11:38:23.041999
https://mapara.ma/soins-hydratation/1001-cattier-beurre-de-karite-fleur-des-iles-100g.html,CATTIER,BEURRE DE KARITE FLEUR DES ILES 100G,"140,00",2022-09-01 11:38:23.042550
https://mapara.ma/soins-hydratation/1002-cattier-beurre-de-karite-miel-100g.html,CATTIER,BEURRE DE KARITE MIEL 100G,"140,00",2022-09-01 11:38:23.043051
https://mapara.ma/soins-hydratation/1003-cattier-beurre-de-karite-nature-100g.html,CATTIER,BEURRE DE KARITE NATURE 100G,"112,00",2022-09-01 11:38:23.043542
https://mapara.ma/gel-douche-savon-liquide-gommage/1026-cattier-moussant-familial-corps-et-cheveux-sans-savon-1l.html,CATTIER,MOUSSANT FAMILIAL CORPS ET CHEVEUX SANS SAVON 1L,"195,00",2022-09-01 11:38:23.044077
https://mapara.ma/shampooing-doux-et-frequent/3133-neutraderm-shampooing-extra-doux-dermo-protecteur-100-ml.html,NEUTRADERM,SHAMPOOING EXTRA-DOUX DERMO-PROTECTEUR 100 ML,"30,00",2022-09-01 11:38:23.044620
https://mapara.ma/shampooing-doux-et-frequent/3134-neutraderm-shampooing-extra-doux-dermo-protecteur-200ml.html,NEUTRADERM,SHAMPOOING EXTRA-DOUX DERMO-PROTECTEUR 200ML,"44,00",2022-09-01 11:38:23.045149
https://mapara.ma/shampooing-doux-et-frequent/3135-neutraderm-shampooing-extra-doux-dermo-protecteur-pompe-500-ml.html,NEUTRADERM,SHAMPOOING EXTRA-DOUX DERMO-PROTECTEUR POMPE 500 ML,"77,00",2022-09-01 11:38:23.045601
https://mapara.ma/gel-douche-savon-liquide-gommage/1027-cattier-moussant-familial-corps-et-cheveux-sans-savon-500-ml.html,CATTIER,MOUSSANT FAMILIAL CORPS ET CHEVEUX SANS SAVON 500 ML,"105,00",2022-09-01 11:38:23.046051
https://mapara.ma/shampooing-cheveux-longs-et-fins/1039-cattier-shampooing-volume-0-sulfate-cheveux-fins-250-ml.html,CATTIER,SHAMPOOING VOLUME - 0% SULFATE CHEVEUX FINS 250 ML,"104,00",2022-09-01 11:38:23.046548
https://mapara.ma/shampooing-doux-et-frequent/1038-cattier-shampooing-extra-doux-quotidien-1l.html,CATTIER,SHAMPOOING EXTRA DOUX QUOTIDIEN 1L,"167,00",2022-09-01 11:38:23.047192
